root cubes at depth 2 (rule (a) only): open=25339 short(stop)=154 total=25493
to run: 25493 cubes (0 already journaled; skipped {}; retry=['error'])
solver: cadical /Users/jiaruixu/work_space/smp-max/cadical-src/build/cadical (Version 3.0.1 c60730422e758ef1cebe7aeddf2dda31c996bf04)
base formula: 84882 vars, 2709212 clauses, 48.7 MB, sha256 28421fb68b0f494b..., built in 1.9s
journal header written: base_sha256=28421fb68b0f494b99d1918aa64cff248443161dc7a6c220e0c3e895a67df59b solver=cadical (Version 3.0.1 c60730422e758ef1cebe7aeddf2dda31c996bf04)
[32956/244737 34135.7s] 0,3,4,1,2;0,4,5;0,1,2: verified [cadical] solve=1.51s lrat=54.4MB cake=3.01s cnf_sha=e41f728b50ec
[32957/244737 34137.0s] 0,3,4,1,2;0,4,5;0,1,3: verified [cadical] solve=1.51s lrat=52.4MB cake=3.02s cnf_sha=6c74f0358448
[32958/244737 34137.4s] 0,3,4,1,2;0,4,5;0,1,5: verified [cadical] solve=1.51s lrat=59.0MB cake=3.52s cnf_sha=52420d027c53
[32959/244737 34137.8s] 0,3,4,1,2;0,4,5;0,3: verified [cadical] solve=3.52s lrat=125.1MB cake=4.52s cnf_sha=5cc1ffa17793
[32960/244737 34140.7s] 0,3,4,1,2;0,4,5;0,3,2: verified [cadical] solve=1.51s lrat=46.2MB cake=3.01s cnf_sha=a0e07c1146d8
[32961/244737 34140.9s] 0,3,4,1,2;0,4,5;1,5: verified [cadical] solve=5.02s lrat=163.3MB cake=5.52s cnf_sha=cae9637f4a3a
[32962/244737 34141.7s] 0,3,4,1,2;0,4,5;0,4,5: verified [cadical] solve=1.01s lrat=40.7MB cake=3.01s cnf_sha=c63d022ae2c1
[32963/244737 34141.9s] 0,3,4,1,2;0,4,5;0,4,2: verified [cadical] solve=1.51s lrat=50.0MB cake=3.02s cnf_sha=b346d31af637
[32964/244737 34143.2s] 0,3,4,1,2;0,4,5;2,5: verified [cadical] solve=6.03s lrat=202.0MB cake=6.02s cnf_sha=31aab09a202d
[32965/244737 34143.4s] 0,3,4,1,2;0,4,5;1,4: verified [cadical] solve=6.52s lrat=219.2MB cake=6.53s cnf_sha=5943274e9ce8
[32966/244737 34143.6s] 0,3,4,1,2;0,4,5;1,3: verified [cadical] solve=6.53s lrat=227.6MB cake=7.03s cnf_sha=348f77f7a619
[32967/244737 34144.8s] 0,3,4,1,2;0,4,5;1,2,3: verified [cadical] solve=2.51s lrat=92.9MB cake=4.02s cnf_sha=277ab5ba9b8b
[32968/244737 34145.8s] 0,3,4,1,2;0,4,5;2,3: verified [cadical] solve=7.03s lrat=275.7MB cake=8.03s cnf_sha=fd23481cf14b
[32969/244737 34146.1s] 0,3,4,1,2;0,4,5;1,2,4: verified [cadical] solve=1.51s lrat=81.0MB cake=3.52s cnf_sha=d88bfcbb3c69
[32970/244737 34146.3s] 0,3,4,1,2;0,4,5;1,2,5: verified [cadical] solve=1.51s lrat=70.3MB cake=3.52s cnf_sha=5231bd3fb5ec
[32971/244737 34147.7s] 0,3,4,1,2;0,4,5;1,3,4: verified [cadical] solve=2.01s lrat=74.9MB cake=3.51s cnf_sha=6223027f756d
[32972/244737 34147.9s] 0,3,4,1,2;0,4,5;2,4: verified [cadical] solve=8.54s lrat=279.9MB cake=8.04s cnf_sha=01b72340295b
[32973/244737 34148.3s] 0,3,4,1,2;0,4,5;1,5,3: verified [cadical] solve=2.01s lrat=86.6MB cake=4.02s cnf_sha=5b5e3060b801
[32974/244737 34149.2s] 0,3,4,1,2;0,4,5;1,4,5: verified [cadical] solve=2.01s lrat=91.3MB cake=3.52s cnf_sha=48e742c7b24f
[32975/244737 34149.6s] 0,3,4,1,2;0,4,5;2,5,3: verified [cadical] solve=2.01s lrat=80.2MB cake=3.51s cnf_sha=56ad89d3bafe
[32976/244737 34150.0s] 0,3,4,1,2;0,4,5;0,1,2,3: verified [cadical] solve=1.01s lrat=37.0MB cake=2.51s cnf_sha=e404c8b35112
[32977/244737 34150.2s] 0,3,4,1,2;0,4,5;0,1,3,2: verified [cadical] solve=1.01s lrat=34.1MB cake=2.51s cnf_sha=107135b21056
[32978/244737 34150.4s] 0,3,4,1,2;0,4,5;2,3,4: verified [cadical] solve=2.51s lrat=115.1MB cake=4.02s cnf_sha=362bb8a2439c
[32979/244737 34151.2s] 0,3,4,1,2;0,4,5;2,4,5: verified [cadical] solve=2.01s lrat=95.3MB cake=4.02s cnf_sha=f2fa816a71b9
[32980/244737 34151.2s] 0,3,4,1,2;0,4,5;3,4,5: verified [cadical] solve=1.51s lrat=73.9MB cake=3.51s cnf_sha=38bc26d40d41
[32981/244737 34151.6s] 0,3,4,1,2;0,4,5;0,3,1,2: verified [cadical] solve=1.01s lrat=19.0MB cake=2.51s cnf_sha=66febb618083
[32982/244737 34151.9s] 0,3,4,1,2;0,4,5;0,1,4,2: verified [cadical] solve=1.01s lrat=32.7MB cake=2.51s cnf_sha=cee9398b4e83
[32983/244737 34152.3s] 0,3,4,1,2;0,4,5;0,4,1,2: verified [cadical] solve=1.01s lrat=16.4MB cake=2.51s cnf_sha=72bdbf99fe86
[32984/244737 34153.1s] 0,3,4,1,2;0,4,5;0,1,2,5: verified [cadical] solve=1.01s lrat=32.8MB cake=2.51s cnf_sha=1d5f2c8859ce
[32985/244737 34153.5s] 0,3,4,1,2;0,4,5;0,1,5,2: verified [cadical] solve=1.01s lrat=18.7MB cake=2.51s cnf_sha=4f85495f96f2
[32986/244737 34153.9s] 0,3,4,1,2;0,4,5;0,4,1,3: verified [cadical] solve=1.01s lrat=33.5MB cake=2.51s cnf_sha=6a11178ed755
[32987/244737 34154.2s] 0,3,4,1,2;0,4,5;0,1,5,3: verified [cadical] solve=1.01s lrat=35.2MB cake=2.51s cnf_sha=66e72ddaca32
[32988/244737 34154.4s] 0,3,4,1,2;0,4,5;0,3,1,5: verified [cadical] solve=1.01s lrat=34.3MB cake=2.51s cnf_sha=a839383cdb3d
[32989/244737 34154.6s] 0,3,4,1,2;0,4,5;0,4,1,5: verified [cadical] solve=0.5s lrat=17.0MB cake=2.51s cnf_sha=cbf294c68192
[32990/244737 34155.2s] 0,3,4,1,2;0,4,5;0,1,4,5: verified [cadical] solve=1.01s lrat=32.6MB cake=2.51s cnf_sha=4e83c38c9b08
[32991/244737 34155.6s] 0,3,4,1,2;0,4,5;0,3,4,2: verified [cadical] solve=1.01s lrat=33.8MB cake=2.51s cnf_sha=7413d0fb6aeb
[32992/244737 34155.8s] 0,3,4,1,2;0,4,5;0,4,2,3: verified [cadical] solve=1.01s lrat=34.1MB cake=2.51s cnf_sha=f98f3ab5e6d0
[32993/244737 34156.2s] 0,3,4,1,2;0,4,5;0,3,2,5: verified [cadical] solve=1.01s lrat=31.7MB cake=2.51s cnf_sha=bed994dc7588
[32994/244737 34156.9s] 0,3,4,1,2;0,4,5;0,4,2,5: verified [cadical] solve=1.01s lrat=17.3MB cake=2.51s cnf_sha=cac40048b1fe
[32995/244737 34157.3s] 0,3,4,1,2;0,4,5;0,3,4,5: verified [cadical] solve=0.5s lrat=16.7MB cake=2.51s cnf_sha=ed9c9b695200
[32996/244737 34157.5s] 0,3,4,1,2;0,4,5;0,4,5,2: verified [cadical] solve=1.01s lrat=33.0MB cake=2.51s cnf_sha=39b4e4a96774
[32997/244737 34158.1s] 0,3,4,1,2;0,4,5;0,4,5,3: verified [cadical] solve=1.0s lrat=32.5MB cake=2.51s cnf_sha=fa9293374d1e
[32998/244737 34158.7s] 0,3,4,1,2;0,4,5;1,2,3,4: verified [cadical] solve=1.01s lrat=42.1MB cake=3.01s cnf_sha=a18551735106
[32999/244737 34159.0s] 0,3,4,1,2;0,4,5;1,3,2,4: verified [cadical] solve=1.01s lrat=41.4MB cake=3.02s cnf_sha=e885703c87cf
[33000/244737 34159.6s] 0,3,4,1,2;0,4,5;1,4,2,3: verified [cadical] solve=1.01s lrat=42.4MB cake=3.02s cnf_sha=ab3d893eb3d9
[33001/244737 34159.6s] 0,3,4,1,2;0,4,5;1,2,5,3: verified [cadical] solve=1.01s lrat=39.4MB cake=2.51s cnf_sha=55e52246ec8e
[33002/244737 34159.8s] 0,3,4,1,2;0,4,5;1,3,2,5: verified [cadical] solve=1.01s lrat=42.9MB cake=2.51s cnf_sha=75440ffcb1f3
[33003/244737 34160.2s] 0,3,4,1,2;0,4,5;1,5,2,3: verified [cadical] solve=1.01s lrat=40.6MB cake=2.51s cnf_sha=26fdb29c122c
[33004/244737 34161.3s] 0,3,4,1,2;0,4,5;1,2,4,5: verified [cadical] solve=1.0s lrat=52.6MB cake=3.02s cnf_sha=daed953b058c
[33005/244737 34161.3s] 0,3,4,1,2;0,4,5;1,4,2,5: verified [cadical] solve=1.01s lrat=39.4MB cake=2.51s cnf_sha=5e58e6c103e8
[33006/244737 34161.9s] 0,3,4,1,2;0,4,5;1,5,2,4: verified [cadical] solve=1.01s lrat=42.8MB cake=3.03s cnf_sha=1837358e0d53
[33007/244737 34162.1s] 0,3,4,1,2;0,4,5;1,3,4,5: verified [cadical] solve=1.01s lrat=36.7MB cake=2.51s cnf_sha=5c5449ed1ff1
[33008/244737 34162.7s] 0,3,4,1,2;0,4,5;1,4,5,3: verified [cadical] solve=1.01s lrat=34.4MB cake=2.51s cnf_sha=43e4e58375c6
[33009/244737 34163.3s] 0,3,4,1,2;0,4,5;1,5,3,4: verified [cadical] solve=1.01s lrat=37.1MB cake=3.01s cnf_sha=7d872d322131
[33010/244737 34164.0s] 0,3,4,1,2;0,4,5;2,3,4,5: verified [cadical] solve=1.01s lrat=41.3MB cake=3.01s cnf_sha=6fce59d06c38
[33011/244737 34164.0s] 0,3,4,1,2;0,4,5;2,4,5,3: verified [cadical] solve=1.0s lrat=40.6MB cake=3.01s cnf_sha=882b68878bbd
[33012/244737 34164.2s] 0,3,4,1,2;0,4,5;2,5,3,4: verified [cadical] solve=1.01s lrat=46.7MB cake=3.01s cnf_sha=8163b5efd26b
[33013/244737 34164.2s] 0,3,4,1,2;0,4,5;0,1,3,4,2: verified [cadical] solve=1.01s lrat=16.7MB cake=2.51s cnf_sha=262f3fbeec21
[33014/244737 34164.6s] 0,3,4,1,2;0,4,5;0,1,4,2,3: verified [cadical] solve=0.51s lrat=16.1MB cake=2.51s cnf_sha=5c305ff184c2
[33015/244737 34164.6s] 0,3,4,1,2;0,4,5;0,3,1,4,2: verified [cadical] solve=0.51s lrat=16.1MB cake=2.52s cnf_sha=6bb80421ceaa
[33016/244737 34165.2s] 0,3,4,1,2;0,4,5;0,3,4,1,2: verified [cadical] solve=0.51s lrat=16.2MB cake=2.51s cnf_sha=26999a518519
[33017/244737 34165.4s] 0,3,4,1,2;0,4,5;0,4,1,2,3: verified [cadical] solve=0.51s lrat=16.0MB cake=2.51s cnf_sha=4e954bac4331
[33018/244737 34166.7s] 0,3,4,1,2;0,4,5;0,4,1,3,2: verified [cadical] solve=1.01s lrat=16.3MB cake=2.51s cnf_sha=178461f5de7c
[33019/244737 34166.7s] 0,3,4,1,2;0,4,5;0,1,2,5,3: verified [cadical] solve=0.51s lrat=16.3MB cake=2.51s cnf_sha=12bbcd28fa03
[33020/244737 34167.3s] 0,3,4,1,2;0,4,5;0,1,5,2,3: verified [cadical] solve=0.5s lrat=15.9MB cake=2.52s cnf_sha=43f1976fb3cd
[33021/244737 34167.5s] 0,3,4,1,2;0,4,5;0,1,5,3,2: verified [cadical] solve=0.5s lrat=16.5MB cake=2.51s cnf_sha=42d5b9762312
[33022/244737 34167.5s] 0,3,4,1,2;0,4,5;0,3,1,2,5: verified [cadical] solve=0.5s lrat=15.9MB cake=2.51s cnf_sha=f55799edadee
[33023/244737 34168.0s] 0,3,4,1,2;0,4,5;0,1,3,2,5: verified [cadical] solve=1.01s lrat=31.4MB cake=2.51s cnf_sha=a294d840371a
[33024/244737 34168.0s] 0,3,4,1,2;0,4,5;0,1,2,4,5: verified [cadical] solve=0.5s lrat=16.6MB cake=2.51s cnf_sha=d428db5a1452
[33025/244737 34168.6s] 0,3,4,1,2;0,4,5;0,3,1,5,2: verified [cadical] solve=1.01s lrat=31.2MB cake=2.52s cnf_sha=8a778ce7bf43
[33026/244737 34169.2s] 0,3,4,1,2;0,4,5;0,1,4,2,5: verified [cadical] solve=1.01s lrat=16.8MB cake=2.51s cnf_sha=31aec1a3a697
[33027/244737 34169.4s] 0,3,4,1,2;0,4,5;0,1,4,5,2: verified [cadical] solve=1.01s lrat=16.3MB cake=2.51s cnf_sha=eb41b9845b90
[33028/244737 34170.0s] 0,3,4,1,2;0,4,5;0,4,1,2,5: verified [cadical] solve=0.5s lrat=16.2MB cake=2.51s cnf_sha=8cea8cc3e663
[33029/244737 34170.0s] 0,3,4,1,2;0,4,5;0,4,1,5,2: verified [cadical] solve=0.51s lrat=16.0MB cake=2.51s cnf_sha=93dc58be8e6e
[33030/244737 34170.7s] 0,3,4,1,2;0,4,5;0,4,5,1,2: verified [cadical] solve=0.5s lrat=15.9MB cake=2.51s cnf_sha=7a221e738030
[33031/244737 34170.9s] 0,3,4,1,2;0,4,5;0,1,3,4,5: verified [cadical] solve=0.5s lrat=16.1MB cake=2.51s cnf_sha=a86baae3d02a
[33032/244737 34170.9s] 0,3,4,1,2;0,4,5;0,1,4,5,3: verified [cadical] solve=0.5s lrat=16.0MB cake=2.51s cnf_sha=800a37c84744
[33033/244737 34171.9s] 0,3,4,1,2;0,4,5;0,3,1,4,5: verified [cadical] solve=1.01s lrat=30.7MB cake=2.51s cnf_sha=ee82b7b38b19
[33034/244737 34171.9s] 0,3,4,1,2;0,4,5;0,3,4,1,5: verified [cadical] solve=1.01s lrat=16.4MB cake=2.51s cnf_sha=1f300b53347d
[33035/244737 34171.9s] 0,3,4,1,2;0,4,5;0,4,1,5,3: verified [cadical] solve=0.5s lrat=15.9MB cake=2.51s cnf_sha=57becd8e51f1
[33036/244737 34172.5s] 0,3,4,1,2;0,4,5;0,4,5,1,3: verified [cadical] solve=0.5s lrat=15.9MB cake=2.51s cnf_sha=fc0a1716c0fe
[33037/244737 34172.8s] 0,3,4,1,2;0,4,5;0,3,2,4,5: verified [cadical] solve=0.5s lrat=16.2MB cake=2.51s cnf_sha=ef889f5ad704
[33038/244737 34173.4s] 0,3,4,1,2;0,4,5;0,3,4,2,5: verified [cadical] solve=0.51s lrat=16.6MB cake=2.51s cnf_sha=f604e6f27a2a
[33039/244737 34173.4s] 0,3,4,1,2;0,4,5;0,3,4,5,2: verified [cadical] solve=0.51s lrat=16.0MB cake=2.51s cnf_sha=0f1aa6f117b4
[33040/244737 34174.2s] 0,3,4,1,2;0,4,5;0,4,5,2,3: verified [cadical] solve=0.5s lrat=16.4MB cake=2.51s cnf_sha=8ebc41fe5491
[33041/244737 34174.6s] 0,3,4,1,2;0,4,5;0,4,2,5,3: verified [cadical] solve=1.01s lrat=16.1MB cake=2.51s cnf_sha=914142c8943a
[33042/244737 34174.9s] 0,3,4,1,2;0,4,5;0,4,5,3,2: verified [cadical] solve=1.01s lrat=15.9MB cake=2.51s cnf_sha=bc42dc672eae
[33043/244737 34175.3s] 0,3,4,1,2;0,4,5;1,2,5,3,4: verified [cadical] solve=0.5s lrat=17.0MB cake=2.51s cnf_sha=67bbb0c8d6b2
[33044/244737 34175.9s] 0,3,4,1,2;0,4,5;1,2,3,4,5: verified [cadical] solve=1.0s lrat=34.9MB cake=2.51s cnf_sha=0f442ea57259
[33045/244737 34175.9s] 0,3,4,1,2;0,4,5;1,2,4,5,3: verified [cadical] solve=1.0s lrat=33.9MB cake=2.51s cnf_sha=c4a3550afb7a
[33046/244737 34176.1s] 0,3,4,1,2;0,4,5;1,3,4,2,5: verified [cadical] solve=0.5s lrat=17.4MB cake=2.51s cnf_sha=54e7ada9ddc9
[33047/244737 34176.3s] 0,3,4,1,2;0,4,5;1,3,2,4,5: verified [cadical] solve=1.01s lrat=32.3MB cake=2.51s cnf_sha=1f6042c18479
[33048/244737 34176.7s] 0,3,4,1,2;0,4,5;1,4,5,2,3: verified [cadical] solve=0.5s lrat=17.1MB cake=2.51s cnf_sha=b49b8deb0c78
[33049/244737 34177.4s] 0,3,4,1,2;0,4,5;1,4,2,5,3: verified [cadical] solve=1.01s lrat=32.4MB cake=2.51s cnf_sha=a29d14268498
[33050/244737 34178.0s] 0,3,4,1,2;0,4,5;1,5,2,3,4: verified [cadical] solve=1.01s lrat=17.9MB cake=2.51s cnf_sha=b630017f713b
[33051/244737 34178.0s] 0,3,4,1,2;0,4,5;1,5,3,2,4: verified [cadical] solve=0.5s lrat=17.2MB cake=2.51s cnf_sha=e609118a8dd5
[33052/244737 34178.2s] 0,3,4,1,2;0,4,5;0,1,2,3,4,5: verified [cadical] solve=0.51s lrat=15.9MB cake=2.51s cnf_sha=d9aea81566c3
[33053/244737 34178.6s] 0,3,4,1,2;0,4,5;0,1,2,4,5,3: verified [cadical] solve=0.51s lrat=15.9MB cake=2.51s cnf_sha=e25647e0bef1
[33054/244737 34179.3s] 0,3,4,1,2;0,4,5;0,1,3,2,4,5: verified [cadical] solve=0.5s lrat=15.9MB cake=2.51s cnf_sha=462e5a47b96c
[33055/244737 34179.3s] 0,3,4,1,2;0,4,5;0,1,3,4,2,5: verified [cadical] solve=0.5s lrat=15.9MB cake=2.51s cnf_sha=4b721e1136be
[33056/244737 34179.5s] 0,3,4,1,2;0,4,5;0,1,3,4,5,2: verified [cadical] solve=0.5s lrat=15.9MB cake=2.51s cnf_sha=05e300db7ff4
[33057/244737 34179.7s] 0,3,4,1,2;0,4,5;0,1,4,2,5,3: verified [cadical] solve=0.5s lrat=15.9MB cake=2.51s cnf_sha=49e728a0c0ed
[33058/244737 34180.1s] 0,3,4,1,2;0,4,5;0,1,4,5,2,3: verified [cadical] solve=0.51s lrat=15.9MB cake=2.51s cnf_sha=4f9fff7120e4
[33059/244737 34180.7s] 0,3,4,1,2;0,4,5;0,1,4,5,3,2: verified [cadical] solve=0.51s lrat=15.9MB cake=2.51s cnf_sha=c628b8463b00
[33060/244737 34181.3s] 0,3,4,1,2;0,4,5;0,1,5,3,4,2: verified [cadical] solve=0.5s lrat=15.9MB cake=2.51s cnf_sha=4f7df573ed48
[33061/244737 34181.3s] 0,3,4,1,2;0,4,5;0,3,1,2,4,5: verified [cadical] solve=0.5s lrat=15.9MB cake=2.51s cnf_sha=eefeb3335ed5
[33062/244737 34181.5s] 0,3,4,1,2;0,4,5;0,3,1,4,2,5: verified [cadical] solve=0.5s lrat=15.9MB cake=2.51s cnf_sha=34eb2da5840d
[33063/244737 34182.0s] 0,3,4,1,2;0,4,5;0,3,1,4,5,2: verified [cadical] solve=0.51s lrat=15.9MB cake=2.51s cnf_sha=d1397fc7fc1b
[33064/244737 34182.6s] 0,3,4,1,2;0,4,5;0,3,2,4,1,5: verified [cadical] solve=0.5s lrat=15.9MB cake=2.51s cnf_sha=fd31664c13c1
[33065/244737 34182.6s] 0,3,4,1,2;0,4,5;0,3,4,1,2,5: verified [cadical] solve=0.5s lrat=15.9MB cake=2.51s cnf_sha=9dc945a0bc35
[33066/244737 34182.8s] 0,3,4,1,2;0,4,5;0,3,4,1,5,2: verified [cadical] solve=0.5s lrat=15.9MB cake=2.51s cnf_sha=41ba13645a19
[33067/244737 34183.0s] 0,3,4,1,2;0,4,5;0,3,4,5,1,2: verified [cadical] solve=0.5s lrat=15.9MB cake=2.51s cnf_sha=8da5392b3e8c
[33068/244737 34183.4s] 0,3,4,1,2;0,4,5;0,4,1,2,5,3: verified [cadical] solve=0.5s lrat=15.9MB cake=2.51s cnf_sha=f47bdd94f4e6
[33069/244737 34184.1s] 0,3,4,1,2;0,4,5;0,4,1,3,2,5: verified [cadical] solve=0.5s lrat=15.9MB cake=2.51s cnf_sha=0f0ca5f250c9
[33070/244737 34184.7s] 0,3,4,1,2;0,4,5;0,4,1,5,3,2: verified [cadical] solve=0.5s lrat=15.9MB cake=2.51s cnf_sha=6a8a8e3f5217
[33071/244737 34184.9s] 0,3,4,1,2;0,4,5;0,4,2,3,1,5: verified [cadical] solve=0.5s lrat=15.9MB cake=2.51s cnf_sha=3b75cd3f5a7b
[33072/244737 34185.1s] 0,3,4,1,2;0,4,5;0,4,1,5,2,3: verified [cadical] solve=1.01s lrat=15.9MB cake=2.51s cnf_sha=679f44790a9e
[33073/244737 34185.3s] 0,3,4,1,2;0,4,5;0,4,2,5,1,3: verified [cadical] solve=0.5s lrat=15.9MB cake=2.51s cnf_sha=0c27b646eaf8
[33074/244737 34185.9s] 0,3,4,1,2;0,4,5;0,4,5,1,2,3: verified [cadical] solve=0.5s lrat=15.9MB cake=2.52s cnf_sha=b360ff6c1807
[33075/244737 34185.9s] 0,3,4,1,2;0,4,5;0,4,5,1,3,2: verified [cadical] solve=0.5s lrat=15.9MB cake=2.52s cnf_sha=969c9f1690b3
[33076/244737 34186.1s] 0,3,4,1,2;0,4,5;0,4,5,3,1,2: verified [cadical] solve=0.5s lrat=15.9MB cake=2.51s cnf_sha=054978e8157e
[33077/244737 34186.4s] 0,2,5,3,4,1;2,4;stop: verified [cadical] solve=0.51s lrat=15.1MB cake=2.51s cnf_sha=71dc14994087
[33078/244737 34190.5s] 0,2,5,3,4,1;2,4;0,2,1: verified [cadical] solve=1.01s lrat=50.6MB cake=3.01s cnf_sha=442ce6039987
[33079/244737 34193.4s] 0,2,5,3,4,1;2,4;0,3,1: verified [cadical] solve=2.51s lrat=102.4MB cake=4.02s cnf_sha=bee0d4d78411
[33080/244737 34194.0s] 0,2,5,3,4,1;2,4;0,4: verified [cadical] solve=4.52s lrat=131.7MB cake=5.02s cnf_sha=6003d9405df9
[33081/244737 34194.0s] 0,2,5,3,4,1;2,4;1,4: verified [cadical] solve=4.02s lrat=124.0MB cake=4.52s cnf_sha=7c7509744bec
[33082/244737 34195.5s] 0,2,5,3,4,1;2,4;0,4,1: verified [cadical] solve=1.51s lrat=52.0MB cake=3.01s cnf_sha=7c93fcc3f3b4
[33083/244737 34197.9s] 0,2,5,3,4,1;2,4;2,5: verified [cadical] solve=5.52s lrat=177.0MB cake=6.03s cnf_sha=5b75c538a348
[33084/244737 34198.4s] 0,2,5,3,4,1;2,4;2,3: verified [cadical] solve=6.03s lrat=194.3MB cake=6.03s cnf_sha=526353fabc7a
[33085/244737 34199.4s] 0,2,5,3,4,1;2,4;0,2,3: verified [cadical] solve=1.51s lrat=71.2MB cake=3.51s cnf_sha=b521d2ebe793
[33086/244737 34199.4s] 0,2,5,3,4,1;2,4;0,2,5: verified [cadical] solve=1.51s lrat=56.7MB cake=3.51s cnf_sha=085b6bbefff2
[33087/244737 34200.2s] 0,2,5,3,4,1;2,4;0,5,1: verified [cadical] solve=2.51s lrat=98.9MB cake=4.02s cnf_sha=d26a2c88d142
[33088/244737 34200.8s] 0,2,5,3,4,1;2,4;0,3,4: verified [cadical] solve=1.51s lrat=61.9MB cake=3.52s cnf_sha=7cb68b948f25
[33089/244737 34203.3s] 0,2,5,3,4,1;2,4;0,4,5: verified [cadical] solve=1.51s lrat=56.9MB cake=3.02s cnf_sha=ebd21fa152a1
[33090/244737 34203.5s] 0,2,5,3,4,1;2,4;0,3: verified [cadical] solve=10.54s lrat=321.0MB cake=9.03s cnf_sha=e1b1d65e9047
[33091/244737 34204.6s] 0,2,5,3,4,1;2,4;1,3: verified [cadical] solve=10.04s lrat=305.9MB cake=9.03s cnf_sha=08ae773c240f
[33092/244737 34204.8s] 0,2,5,3,4,1;2,4;1,3,2: verified [cadical] solve=1.51s lrat=57.3MB cake=3.51s cnf_sha=e30b36f3838b
[33093/244737 34204.8s] 0,2,5,3,4,1;2,4;1,5,2: verified [cadical] solve=1.51s lrat=68.7MB cake=3.52s cnf_sha=ce21ffba6f48
[33094/244737 34205.0s] 0,2,5,3,4,1;2,4;0,5,3: verified [cadical] solve=2.51s lrat=102.5MB cake=4.02s cnf_sha=cba8ab4b6c58
[33095/244737 34205.2s] 0,2,5,3,4,1;2,4;0,5: verified [cadical] solve=10.54s lrat=316.2MB cake=9.54s cnf_sha=56e4dcf9e4e5
[33096/244737 34206.2s] 0,2,5,3,4,1;2,4;1,3,4: verified [cadical] solve=2.01s lrat=80.3MB cake=3.52s cnf_sha=2bff107c75c2
[33097/244737 34208.3s] 0,2,5,3,4,1;2,4;1,5,3: verified [cadical] solve=3.01s lrat=107.2MB cake=4.02s cnf_sha=a5723be80f6a
[33098/244737 34208.3s] 0,2,5,3,4,1;2,4;1,4,5: verified [cadical] solve=1.51s lrat=61.2MB cake=3.01s cnf_sha=43f8ad872621
[33099/244737 34208.5s] 0,2,5,3,4,1;2,4;1,5: verified [cadical] solve=11.54s lrat=366.1MB cake=11.04s cnf_sha=384c71c51ca7
[33100/244737 34208.9s] 0,2,5,3,4,1;2,4;2,5,3: verified [cadical] solve=1.51s lrat=66.8MB cake=3.52s cnf_sha=796ad7d5aa8a
[33101/244737 34208.9s] 0,2,5,3,4,1;2,4;3,4,5: verified [cadical] solve=1.01s lrat=39.9MB cake=3.01s cnf_sha=e796eaee8705
[33102/244737 34209.1s] 0,2,5,3,4,1;2,4;0,2,1,3: verified [cadical] solve=1.01s lrat=38.0MB cake=3.01s cnf_sha=2c3405c35ee5
[33103/244737 34209.1s] 0,2,5,3,4,1;2,4;0,2,3,1: verified [cadical] solve=1.01s lrat=38.6MB cake=3.01s cnf_sha=735bb2c1b15d
[33104/244737 34209.1s] 0,2,5,3,4,1;2,4;0,2,1,4: verified [cadical] solve=1.01s lrat=33.5MB cake=2.51s cnf_sha=66604cd77d2c
[33105/244737 34209.3s] 0,2,5,3,4,1;2,4;0,3,2,1: verified [cadical] solve=1.01s lrat=37.0MB cake=3.01s cnf_sha=737387c3fba2
[33106/244737 34210.1s] 0,2,5,3,4,1;2,4;0,2,1,5: verified [cadical] solve=1.01s lrat=40.2MB cake=2.51s cnf_sha=aa1af5c50cab
[33107/244737 34212.6s] 0,2,5,3,4,1;2,4;0,2,5,1: verified [cadical] solve=1.01s lrat=39.3MB cake=3.01s cnf_sha=2b35467f4ec9
[33108/244737 34212.6s] 0,2,5,3,4,1;2,4;0,5,2,1: verified [cadical] solve=1.01s lrat=38.4MB cake=3.01s cnf_sha=f7a3362fb919
[33109/244737 34212.8s] 0,2,5,3,4,1;2,4;0,3,1,4: verified [cadical] solve=1.01s lrat=42.4MB cake=3.01s cnf_sha=608af812cec7
[33110/244737 34213.2s] 0,2,5,3,4,1;2,4;0,3,4,1: verified [cadical] solve=1.01s lrat=39.4MB cake=3.01s cnf_sha=723ff0736d5a
[33111/244737 34213.2s] 0,2,5,3,4,1;2,4;0,4,1,3: verified [cadical] solve=1.01s lrat=36.6MB cake=3.01s cnf_sha=9d55dd32d050
[33112/244737 34213.4s] 0,2,5,3,4,1;2,4;0,3,1,5: verified [cadical] solve=1.01s lrat=48.2MB cake=3.01s cnf_sha=c7efe949e356
[33113/244737 34213.7s] 0,2,5,3,4,1;2,4;0,4,1,5: verified [cadical] solve=1.01s lrat=38.9MB cake=3.01s cnf_sha=2bc1fcef3f98
[33114/244737 34214.1s] 0,2,5,3,4,1;2,4;0,5,1,3: verified [cadical] solve=1.51s lrat=50.7MB cake=3.02s cnf_sha=860d369bbe4c
[33115/244737 34214.1s] 0,2,5,3,4,1;2,4;0,5,3,1: verified [cadical] solve=1.51s lrat=58.3MB cake=3.03s cnf_sha=575b29856603
[33116/244737 34214.1s] 0,2,5,3,4,1;2,4;0,4,5,1: verified [cadical] solve=1.01s lrat=42.7MB cake=2.51s cnf_sha=147c52111ca5
[33117/244737 34216.6s] 0,2,5,3,4,1;2,4;0,2,3,4: verified [cadical] solve=1.01s lrat=33.0MB cake=2.51s cnf_sha=f5b2ede3e362
